date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:08:33	1522282/1522282	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Wed,%2025%20Oct%202023%2004:30:03%20GMT	http://img.zing.vn/upload/ks3d/source/Event/00-all-header/2022/tuyetdinhsonghung-1.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/00-all-header/2022/tuyetdinhsonghung-1.jpg	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/phan-thuong-3338.html)
12:08:33	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:08:33%20GMT	http://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/dang-ky-bao-thach-giai-dau-cua-thien-long-tuyet-dinh-song-hung-2023.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/dang-ky-bao-thach-giai-dau-cua-thien-long-tuyet-dinh-song-hung-2023.32d.delayed	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:35	10881/10881	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/dang-ky-bao-thach-giai-dau-cua-thien-long-tuyet-dinh-song-hung-2023.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/dang-ky-bao-thach-giai-dau-cua-thien-long-tuyet-dinh-song-hung-2023.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:36	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:08:36%20GMT	http://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-chung-cuoc-tuyet-dinh-song-hung-2023.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-chung-cuoc-tuyet-dinh-song-hung-2023.32f.delayed	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:39	24320/24320	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-chung-cuoc-tuyet-dinh-song-hung-2023.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-chung-cuoc-tuyet-dinh-song-hung-2023.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:40	4985/4985	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202017%2009:15:51%20GMT	http://img.zing.vn/upload/ks3d/source/thumb/c04a5ed0320644d5aa85fd487dc6f3b0-thienlongnguba-100.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/thumb/c04a5ed0320644d5aa85fd487dc6f3b0-thienlongnguba-100.jpg	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:41	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:08:40%20GMT	http://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/bang-dau-chung-ket.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/bang-dau-chung-ket.332.delayed	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:43	10644/10644	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/bang-dau-chung-ket.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/bang-dau-chung-ket.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:44	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:08:43%20GMT	http://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/thoi-gian-boc-tham-va-thi-dau-vong-chung-ket.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/thoi-gian-boc-tham-va-thi-dau-vong-chung-ket.334.delayed	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:46	13379/13379	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/thoi-gian-boc-tham-va-thi-dau-vong-chung-ket.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/thoi-gian-boc-tham-va-thi-dau-vong-chung-ket.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:47	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:08:47%20GMT	http://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-thi-dau-vong-loai-2-bang-3-va-4.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-thi-dau-vong-loai-2-bang-3-va-4.336.delayed	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:47	371578/371578	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Aug%202023%2022:07:08%20GMT	http://img.zing.vn/products/ks3d/subweb/2018-thien-long-ngu-tuyet/images/page-header.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/subweb/2018-thien-long-ngu-tuyet/images/page-header.jpg	(from http://img.zing.vn/products/ks3d/subweb/2018-thien-long-ngu-tuyet/css-full/style-v2.css)
12:08:48	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:08:47%20GMT	http://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-2-bang-1-bang-2.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-2-bang-1-bang-2.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:48	365483/365483	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Aug%202023%2022:07:08%20GMT	http://img.zing.vn/products/ks3d/subweb/2018-thien-long-ngu-tuyet/images/content-top.png	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/subweb/2018-thien-long-ngu-tuyet/images/content-top.png	(from http://img.zing.vn/products/ks3d/subweb/2018-thien-long-ngu-tuyet/css-full/style-v2.css)
12:08:49	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:08:48%20GMT	http://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/bang-dau-vong-loai-2.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/bang-dau-vong-loai-2.33a.delayed	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:49	19571/19571	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-thi-dau-vong-loai-2-bang-3-va-4.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-thi-dau-vong-loai-2-bang-3-va-4.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:49	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:08:49%20GMT	http://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/thoi-gian-boc-tham-va-bo-sung-the-le-vong-loai-2.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/thoi-gian-boc-tham-va-bo-sung-the-le-vong-loai-2.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:50	10616/10616	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/bang-dau-vong-loai-2.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/bang-dau-vong-loai-2.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:51	21761/21761	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-2-bang-1-bang-2.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-2-bang-1-bang-2.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:51	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:08:51%20GMT	http://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-1-bang-g-bang-h.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-1-bang-g-bang-h.33e.delayed	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:51	15255/15255	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/thoi-gian-boc-tham-va-bo-sung-the-le-vong-loai-2.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/thoi-gian-boc-tham-va-bo-sung-the-le-vong-loai-2.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:52	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:08:51%20GMT	http://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-1-bang-e-f.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-1-bang-e-f.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:53	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:08:52%20GMT	http://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-1-bang-c-bang-d.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-1-bang-c-bang-d.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:55	25252/25252	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-1-bang-g-bang-h.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-1-bang-g-bang-h.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:55	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:08:55%20GMT	http://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-1-bang-a-b.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-1-bang-a-b.344.delayed	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:55	23468/23468	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-1-bang-e-f.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-1-bang-e-f.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:56	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:08:55%20GMT	http://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/quy-trinh-tran-dau.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/quy-trinh-tran-dau.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:57	21318/21318	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-1-bang-c-bang-d.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-1-bang-c-bang-d.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:58	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:08:57%20GMT	http://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/danh-sach-32-doi-chinh-thuc-tham-gia-vong-loai-1.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/danh-sach-32-doi-chinh-thuc-tham-gia-vong-loai-1.348.delayed	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:58	11255/11255	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/quy-trinh-tran-dau.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/quy-trinh-tran-dau.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:58	24598/24598	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-1-bang-a-b.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/ket-qua-vong-loai-1-bang-a-b.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:08:58	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:08:58%20GMT	http://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/danh-sach-dang-ky-giai-dau-tltdsh-2023.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/danh-sach-dang-ky-giai-dau-tltdsh-2023.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:09:00	5747/5747	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20May%202017%2008:35:20%20GMT	http://img.zing.vn/upload/ks3d/source/thumb/c04a5ed0320644d5aa85fd487dc6f3b0-ttl-UP-0504-icon_1.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/thumb/c04a5ed0320644d5aa85fd487dc6f3b0-ttl-UP-0504-icon_1.jpg	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:09:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:09:00%20GMT	http://ttl3d.zing.vn/img/image.php?width=140&height=80&url=	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/img/image.34d646a.delayed	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:09:02	40915/40915	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/danh-sach-32-doi-chinh-thuc-tham-gia-vong-loai-1.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/danh-sach-32-doi-chinh-thuc-tham-gia-vong-loai-1.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:09:02	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:09:02%20GMT	http://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/danh-sach-buff-cam-144.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/danh-sach-buff-cam-144.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:09:03	472/472	---MC-	200	added ('OK')	image/png	date:Wed,%2010%20Jan%202024%2005:09:02%20GMT	https://ttl3d.zing.vn/img/image.php?width=140&height=80&url=	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/img/image646a.png	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:09:06	64615/64615	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/danh-sach-dang-ky-giai-dau-tltdsh-2023.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/danh-sach-dang-ky-giai-dau-tltdsh-2023.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:09:06	24431/24431	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/danh-sach-buff-cam-144.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc/danh-sach-buff-cam-144.html	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/tin-tuc.1.html)
12:09:09	9692/9692	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/may-chu-moi-thien-long-37/t5w5n504c4m4m4d4y3r2s2v223h284t2v2a4b2t2.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/may-chu-moi-thien-long-37/t5w5n504c4m4m4d4y3r2s2v223h284t2v2a4b2t2.html	(from https://ttl3d.zing.vn/su-kien/may-chu-moi-thien-long-37/quy-dinh-gioi-han-dang-nhap-3370.html)
12:09:13	1785857/1785857	UR-M--	200	added ('Partial%20Content')	image/png	date:Wed,%2025%20Oct%202023%2008:32:36%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t9/phanthuong-tuyetdinh-1.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t9/phanthuong-tuyetdinh-1.png	(from https://ttl3d.zing.vn/su-kien/tuyet-dinh-song-hung/phan-thuong-3338.html)
12:09:14	30822/30822	---MCZ	200	added ('OK')	text/css	date:Wed,%2011%20Mar%202015%2006:50:08%20GMT	http://img.zing.vn/products/ks3d/subweb/cai-dat-ttl-be-ip6/css/swcai-dat-ttl-be-ip6-v3.css	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/subweb/cai-dat-ttl-be-ip6/css/swcai-dat-ttl-be-ip6-v3.css	(from https://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/giai-thuong.html)
12:09:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:09:14%20GMT	http://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/the-le.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/the-le.354.delayed	(from https://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/giai-thuong.html)
12:09:19	18184/18184	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/the-le.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/the-le.html	(from https://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/giai-thuong.html)
12:09:19	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jan%202024%2005:09:19%20GMT	http://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/tham-gia-42.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/tham-gia-42.356.delayed	(from https://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/giai-thuong.html)
12:09:22	12091/12091	---MC-	200	added ('OK')	text/html		https://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/tham-gia-42.html	D:/Game/Copier/TLBBVNG/ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/tham-gia-42.html	(from https://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/giai-thuong.html)
12:09:32	824938/824938	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Wed,%2029%20Nov%202023%2009:43:06%20GMT	http://img.zing.vn/upload/ks3d/source/Event/00-all-header/2022/TL37-1.jpg	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/00-all-header/2022/TL37-1.jpg	(from https://ttl3d.zing.vn/su-kien/may-chu-moi-thien-long-37/noi-dung-3369.html)
12:09:32	150332/150332	---M--	200	added ('OK')	image/gif	date:Wed,%2026%20Jul%202023%2008:24:20%20GMT	http://img.zing.vn/upload/ks3d/source/News/2023/t8/ctxb/quayve.gif	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2023/t8/ctxb/quayve.gif	(from https://ttl3d.zing.vn/su-kien/may-chu-moi-thien-long-37/quy-dinh-gioi-han-dang-nhap-3370.html)
12:09:36	24597/24597	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Oct%202014%2009:42:08%20GMT	http://img.zing.vn/upload/ks3d/source/Event/cai-game-mau-mau/image001.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/cai-game-mau-mau/image001.png	(from https://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/giai-thuong.html)
12:09:36	22019/22019	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Oct%202014%2009:42:08%20GMT	http://img.zing.vn/upload/ks3d/source/Event/cai-game-mau-mau/image002.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/cai-game-mau-mau/image002.png	(from https://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/giai-thuong.html)
12:09:40	22221/22221	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Oct%202014%2009:42:08%20GMT	http://img.zing.vn/upload/ks3d/source/Event/cai-game-mau-mau/image003.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/cai-game-mau-mau/image003.png	(from https://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/giai-thuong.html)
12:09:41	27150/27150	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Oct%202014%2009:42:08%20GMT	http://img.zing.vn/upload/ks3d/source/Event/cai-game-mau-mau/image004.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/cai-game-mau-mau/image004.png	(from https://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/giai-thuong.html)
12:09:43	22448/22448	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Oct%202014%2009:42:08%20GMT	http://img.zing.vn/upload/ks3d/source/Event/cai-game-mau-mau/image005.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/cai-game-mau-mau/image005.png	(from https://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/giai-thuong.html)
12:09:45	22837/22837	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Oct%202014%2009:42:08%20GMT	http://img.zing.vn/upload/ks3d/source/Event/cai-game-mau-mau/image006.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/cai-game-mau-mau/image006.png	(from https://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/giai-thuong.html)
12:09:45	24221/24221	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Oct%202014%2009:42:08%20GMT	http://img.zing.vn/upload/ks3d/source/Event/cai-game-mau-mau/image007.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/cai-game-mau-mau/image007.png	(from https://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/giai-thuong.html)
12:09:46	4960/4960	---M--	200	added ('OK')	application/x-javascript	date:Wed,%2011%20Mar%202015%2006:50:11%20GMT	http://img.zing.vn/products/ks3d/subweb/cai-dat-ttl-be-ip6/js/swcai-dat-ttl-be-ip6-vr3.js	D:/Game/Copier/TLBBVNG/img.zing.vn/products/ks3d/subweb/cai-dat-ttl-be-ip6/js/swcai-dat-ttl-be-ip6-vr3.js	(from https://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/giai-thuong.html)
12:09:47	22809/22809	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Oct%202014%2009:42:08%20GMT	http://img.zing.vn/upload/ks3d/source/Event/cai-game-mau-mau/image008.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/cai-game-mau-mau/image008.png	(from https://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/giai-thuong.html)
12:09:48	12615/12615	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Dec%202019%2009:01:05%20GMT	http://img.zing.vn/upload/ks3d/source/News/2019/t12/g0.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2019/t12/g0.png	(from https://ttl3d.zing.vn/su-kien/de-nhat-cao-thu-thien-long-37/phan-thuong-3399.html)
12:09:49	23376/23376	---M--	200	added ('OK')	image/png	date:Mon,%2006%20Oct%202014%2009:42:08%20GMT	http://img.zing.vn/upload/ks3d/source/Event/cai-game-mau-mau/image009.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/Event/cai-game-mau-mau/image009.png	(from https://ttl3d.zing.vn/su-kien/cai-game-mau-mau-nhan-iphone-6/giai-thuong.html)
12:10:27	233269/233269	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Dec%202019%2009:01:05%20GMT	http://img.zing.vn/upload/ks3d/source/News/2019/t12/g3.png	D:/Game/Copier/TLBBVNG/img.zing.vn/upload/ks3d/source/News/2019/t12/g3.png	(from https://ttl3d.zing.vn/su-kien/de-nhat-cao-thu-thien-long-37/phan-thuong-3399.html)
